x,y,CLIMATE_IDENTIFIER,STATION_NAME,STN_ID,ID,SOURCE,LOCAL_DATE,PROVINCE_CODE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN,TOTAL_RAIN_FLAG,TOTAL_SNOW,TOTAL_SNOW_FLAG,SNOW_ON_GROUND,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST,DIRECTION_MAX_GUST_FLAG,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.4.30,DLY02,2009-04-30 00:00:00,NS,2009,4,30,4,,-3,,10.9,,0,,,M,,M,,,28,,52,,0,,14,,31,,84,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.5.1,DLY02,2009-05-01 00:00:00,NS,2009,5,1,6.2,,-0.6,,12.9,,7.5,,,M,,M,,,20,,70,,0,,11.8,,33,,98,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.5.2,DLY02,2009-05-02 00:00:00,NS,2009,5,2,10,,4,,16,,3.2,,,M,,M,,,21,,44,,0,,8,,70,,99,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.5.3,DLY02,2009-05-03 00:00:00,NS,2009,5,3,10.6,,3.9,,17.2,,0.3,,,M,,M,,,25,,39,,0,,7.4,,42,,99,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.5.4,DLY02,2009-05-04 00:00:00,NS,2009,5,4,13.2,,6.2,,20.1,,0.7,,,M,,M,,,33,,44,,0,,4.8,,30,,97,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.5.5,DLY02,2009-05-05 00:00:00,NS,2009,5,5,5.9,,1.9,,9.8,,1.6,,,M,,M,,,34,,37,,0,,12.1,,30,,86,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.5.6,DLY02,2009-05-06 00:00:00,NS,2009,5,6,6.3,,1.5,,11.1,,13.7,,,M,,M,,,22,,44,,0,,11.7,,90,,100,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.5.7,DLY02,2009-05-07 00:00:00,NS,2009,5,7,8.3,,4.8,,11.7,,1.6,,,M,,M,,,26,,57,,0,,9.7,,66,,100,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.5.8,DLY02,2009-05-08 00:00:00,NS,2009,5,8,9.5,,3.7,,15.3,,7.5,,,M,,M,,,20,,39,,0,,8.5,,84,,100,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.5.9,DLY02,2009-05-09 00:00:00,NS,2009,5,9,13.9,,5.2,,22.6,,0,,,M,,M,,,25,,50,,0,,4.1,,38,,97,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.5.10,DLY02,2009-05-10 00:00:00,NS,2009,5,10,10.6,,2.3,,18.8,,2,,,M,,M,,,33,,56,,0,,7.4,,72,,99,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.5.11,DLY02,2009-05-11 00:00:00,NS,2009,5,11,2.2,,-0.7,,5.1,,0,,,M,,M,,,33,,56,,0,,15.8,,73,,94,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.5.12,DLY02,2009-05-12 00:00:00,NS,2009,5,12,3.4,,-2.7,,9.5,,0.9,,,M,,M,,,0,,0,,0,,14.6,,46,,100,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.5.13,DLY02,2009-05-13 00:00:00,NS,2009,5,13,7.7,,-1.8,,17.2,,0.3,,,M,,M,,,0,,0,,0,,10.3,,26,,97,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.5.14,DLY02,2009-05-14 00:00:00,NS,2009,5,14,13.2,,3.5,,22.8,,0,,,M,,M,,,22,,56,,0,,4.8,,21,,88,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.5.15,DLY02,2009-05-15 00:00:00,NS,2009,5,15,10.4,,4.7,,16.1,,0,,,M,,M,,,19,,63,,0,,7.6,,66,,92,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.5.16,DLY02,2009-05-16 00:00:00,NS,2009,5,16,11.1,,7.2,,15,,0,,,M,,M,,,35,,32,,0,,6.9,,34,,98,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.5.17,DLY02,2009-05-17 00:00:00,NS,2009,5,17,12.6,,8.1,,17.1,,0,,,M,,M,,,20,,56,,0,,5.4,,50,,99,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.5.18,DLY02,2009-05-18 00:00:00,NS,2009,5,18,9.7,,3.6,,15.8,,0,,,M,,M,,,17,,39,,0,,8.3,,83,,100,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.5.19,DLY02,2009-05-19 00:00:00,NS,2009,5,19,4.7,,2.9,,6.5,,3.6,,,M,,M,,,0,,0,,0,,13.3,,97,,100,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.5.20,DLY02,2009-05-20 00:00:00,NS,2009,5,20,6.6,,0.7,,12.5,,1.1,,,M,,M,,,1,,37,,0,,11.4,,55,,99,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.5.21,DLY02,2009-05-21 00:00:00,NS,2009,5,21,14.2,,3.9,,24.5,,0,,,M,,M,,,20,,57,,0,,3.8,,34,,93,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.5.22,DLY02,2009-05-22 00:00:00,NS,2009,5,22,13.6,,2.5,,24.6,,0.6,,,M,,M,,,27,,48,,0,,4.4,,32,,86,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.5.23,DLY02,2009-05-23 00:00:00,NS,2009,5,23,7.3,,1,,13.5,,0,,,M,,M,,,1,,33,,0,,10.7,,43,,85,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.5.24,DLY02,2009-05-24 00:00:00,NS,2009,5,24,10.3,,3.3,,17.3,,1.7,,,M,,M,,,17,,48,,0,,7.7,,37,,98,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.5.25,DLY02,2009-05-25 00:00:00,NS,2009,5,25,11.3,,3.3,,19.2,,1.4,,,M,,M,,,30,,52,,0,,6.7,,33,,94,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.5.26,DLY02,2009-05-26 00:00:00,NS,2009,5,26,5.6,,0.7,,10.5,,0.2,,,M,,M,,,31,,57,,0,,12.4,,44,,91,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.5.27,DLY02,2009-05-27 00:00:00,NS,2009,5,27,5.2,,-0.3,,10.7,,0.4,,,M,,M,,,30,,37,,0,,12.8,,48,,95,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.5.28,DLY02,2009-05-28 00:00:00,NS,2009,5,28,7.2,,1.8,,12.5,,3,,,M,,M,,,0,,0,,0,,10.8,,70,,99,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.5.29,DLY02,2009-05-29 00:00:00,NS,2009,5,29,7,,0.1,,13.9,,0.2,,,M,,M,,,15,,44,,0,,11,,55,,100,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.5.30,DLY02,2009-05-30 00:00:00,NS,2009,5,30,13,,7.8,,18.2,,11.3,,,M,,M,,,0,,0,,0,,5,,82,,99,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.5.31,DLY02,2009-05-31 00:00:00,NS,2009,5,31,13.7,,6.3,,21,,1.7,,,M,,M,,,0,,0,,0,,4.3,,62,,98,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.6.1,DLY02,2009-06-01 00:00:00,NS,2009,6,1,11.9,,6.5,,17.3,,1.9,,,M,,M,,,22,,65,,0,,6.1,,40,,99,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.6.2,DLY02,2009-06-02 00:00:00,NS,2009,6,2,13.4,,6.8,,19.9,,0.2,,,M,,M,,,22,,61,,0,,4.6,,38,,91,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.6.3,DLY02,2009-06-03 00:00:00,NS,2009,6,3,12.6,,5,,20.2,,0.2,,,M,,M,,,22,,43,,0,,5.4,,30,,93,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.6.4,DLY02,2009-06-04 00:00:00,NS,2009,6,4,14.3,,6,,22.6,,0.9,,,M,,M,,,26,,41,,0,,3.7,,29,,86,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.6.5,DLY02,2009-06-05 00:00:00,NS,2009,6,5,12.5,,4,,21,,0.8,,,M,,M,,,18,,44,,0,,5.5,,25,,86,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.6.6,DLY02,2009-06-06 00:00:00,NS,2009,6,6,10.9,,7.8,,13.9,,0,,,M,,M,,,0,,0,,0,,7.1,,70,,95,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.6.7,DLY02,2009-06-07 00:00:00,NS,2009,6,7,11.1,,5.4,,16.8,,1.3,,,M,,M,,,19,,44,,0,,6.9,,69,,99,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.6.8,DLY02,2009-06-08 00:00:00,NS,2009,6,8,12,,5.3,,18.7,,0.2,,,M,,M,,,26,,43,,0,,6,,38,,99,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.6.9,DLY02,2009-06-09 00:00:00,NS,2009,6,9,6.6,,2.4,,10.8,,0,,,M,,M,,,34,,50,,0,,11.4,,73,,97,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.6.10,DLY02,2009-06-10 00:00:00,NS,2009,6,10,9.4,,4.9,,13.8,,0.3,,,M,,M,,,0,,0,,0,,8.6,,65,,97,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.6.11,DLY02,2009-06-11 00:00:00,NS,2009,6,11,10.5,,6.9,,14,,0.2,,,M,,M,,,16,,50,,0,,7.5,,71,,98,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.6.12,DLY02,2009-06-12 00:00:00,NS,2009,6,12,12.3,,10.1,,14.5,,7.3,,,M,,M,,,17,,44,,0,,5.7,,97,,99,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.6.13,DLY02,2009-06-13 00:00:00,NS,2009,6,13,9.3,,3,,15.5,,0.9,,,M,,M,,,34,,46,,0,,8.7,,76,,99,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.6.14,DLY02,2009-06-14 00:00:00,NS,2009,6,14,11.2,,6.8,,15.6,,0.5,,,M,,M,,,35,,32,,0,,6.8,,78,,98,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.6.15,DLY02,2009-06-15 00:00:00,NS,2009,6,15,10.2,,2.5,,17.9,,0.6,,,M,,M,,,14,,32,,0,,7.8,,48,,99,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.6.16,DLY02,2009-06-16 00:00:00,NS,2009,6,16,8.7,,1.4,,15.9,,1.3,,,M,,M,,,0,,0,,0,,9.3,,31,,100,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.6.17,DLY02,2009-06-17 00:00:00,NS,2009,6,17,11.4,,0.8,,22,,1.3,,,M,,M,,,0,,0,,0,,6.6,,30,,88,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.6.18,DLY02,2009-06-18 00:00:00,NS,2009,6,18,17.9,,8,,27.8,,0.2,,,M,,M,,,28,,39,,0,,0.1,,32,,69,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.6.19,DLY02,2009-06-19 00:00:00,NS,2009,6,19,17.9,,10.8,,24.9,,0,,,M,,M,,,26,,41,,0,,0.1,,38,,89,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.6.20,DLY02,2009-06-20 00:00:00,NS,2009,6,20,16.9,,11.4,,22.3,,0,,,M,,M,,,17,,43,,0,,1.1,,53,,93,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.6.21,DLY02,2009-06-21 00:00:00,NS,2009,6,21,13.5,,11.7,,15.2,,23.7,,,M,,M,,,8,,43,,0,,4.5,,87,,99,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.6.22,DLY02,2009-06-22 00:00:00,NS,2009,6,22,11.5,,10.6,,12.3,,74.8,,,M,,M,,,9,,43,,0,,6.5,,99,,99,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.6.23,DLY02,2009-06-23 00:00:00,NS,2009,6,23,14.4,,10.6,,18.1,,34.4,,,M,,M,,,0,,0,,0,,3.6,,96,,100,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.6.24,DLY02,2009-06-24 00:00:00,NS,2009,6,24,20.6,,14.6,,26.5,,0.9,,,M,,M,,,0,,0,,2.6,,0,,71,,99,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.6.25,DLY02,2009-06-25 00:00:00,NS,2009,6,25,21.3,,15.1,,27.5,,1.4,,,M,,M,,,0,,0,,3.3,,0,,64,,99,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.6.26,DLY02,2009-06-26 00:00:00,NS,2009,6,26,21.4,,15.3,,27.5,,0,,,M,,M,,,0,,0,,3.4,,0,,61,,99,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.6.27,DLY02,2009-06-27 00:00:00,NS,2009,6,27,18.7,,15,,22.4,,0.4,,,M,,M,,,0,,0,,0.7,,0,,80,,99,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.6.28,DLY02,2009-06-28 00:00:00,NS,2009,6,28,13.4,,11.6,,15.1,,3.3,,,M,,M,,,0,,0,,0,,4.6,,96,,99,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.6.29,DLY02,2009-06-29 00:00:00,NS,2009,6,29,12.2,,11.7,,12.7,,32.1,,,M,,M,,,9,,43,,0,,5.8,,99,,100,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.6.30,DLY02,2009-06-30 00:00:00,NS,2009,6,30,11.4,,10.7,,12.1,,19.2,,,M,,M,,,10,,43,,0,,6.6,,99,,100,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.7.1,DLY02,2009-07-01 00:00:00,NS,2009,7,1,11.1,,10.5,,11.6,,9.3,,,M,,M,,,8,,33,,0,,6.9,,98,,100,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.7.2,DLY02,2009-07-02 00:00:00,NS,2009,7,2,11.6,,10.5,,12.7,,1.9,,,M,,M,,,0,,0,,0,,6.4,,94,,100,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.7.3,DLY02,2009-07-03 00:00:00,NS,2009,7,3,16.5,,11.8,,21.2,,0,,,M,,M,,,0,,0,,0,,1.5,,76,,99,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.7.4,DLY02,2009-07-04 00:00:00,NS,2009,7,4,15.7,,13,,18.3,,11.4,,,M,,M,,,15,,32,,0,,2.3,,92,,99,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.7.5,DLY02,2009-07-05 00:00:00,NS,2009,7,5,16.4,,11.3,,21.5,,2.1,,,M,,M,,,21,,33,,0,,1.6,,68,,99,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.7.6,DLY02,2009-07-06 00:00:00,NS,2009,7,6,13.2,,9.5,,16.8,,3.4,,,M,,M,,,3,,48,,0,,4.8,,69,,99,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.7.7,DLY02,2009-07-07 00:00:00,NS,2009,7,7,8,,2.9,,13.1,,1,,,M,,M,,,35,,35,,0,,10,,67,,99,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.7.8,DLY02,2009-07-08 00:00:00,NS,2009,7,8,9.4,,2.8,,15.9,,1.2,,,M,,M,,,0,,0,,0,,8.6,,39,,99,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.7.9,DLY02,2009-07-09 00:00:00,NS,2009,7,9,13.3,,4.2,,22.4,,3.9,,,M,,M,,,0,,0,,0,,4.7,,27,,97,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.7.10,DLY02,2009-07-10 00:00:00,NS,2009,7,10,17.1,,7.9,,26.2,,0.3,,,M,,M,,,0,,0,,0,,0.9,,,,,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.7.11,DLY02,2009-07-11 00:00:00,NS,2009,7,11,19.5,,10.8,,28.2,,0,,,M,,M,,,19,,35,,1.5,,0,,36,,97,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.7.12,DLY02,2009-07-12 00:00:00,NS,2009,7,12,17.6,,12.9,,22.2,,0,,,M,,M,,,17,,50,,0,,0.4,,59,,96,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.7.13,DLY02,2009-07-13 00:00:00,NS,2009,7,13,18.9,,15.2,,22.5,,5.8,,,M,,M,,,16,,46,,0.9,,0,,72,,97,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.7.14,DLY02,2009-07-14 00:00:00,NS,2009,7,14,17.5,,11,,23.9,,0,,,M,,M,,,22,,46,,0,,0.5,,43,,97,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.7.15,DLY02,2009-07-15 00:00:00,NS,2009,7,15,16.1,,9.7,,22.5,,0.2,,,M,,M,,,28,,32,,0,,1.9,,44,,97,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.7.16,DLY02,2009-07-16 00:00:00,NS,2009,7,16,17.3,,10.8,,23.8,,0,,,M,,M,,,24,,37,,0,,0.7,,44,,95,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.7.17,DLY02,2009-07-17 00:00:00,NS,2009,7,17,18.5,,13.8,,23.2,,5.2,,,M,,M,,,17,,35,,0.5,,0,,70,,98,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.7.18,DLY02,2009-07-18 00:00:00,NS,2009,7,18,19.9,,15.9,,23.8,,4.9,,,M,,M,,,15,,35,,1.9,,0,,73,,99,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.7.19,DLY02,2009-07-19 00:00:00,NS,2009,7,19,22.7,,17.3,,28,,0.2,,,M,,M,,,23,,39,,4.7,,0,,64,,99,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.7.20,DLY02,2009-07-20 00:00:00,NS,2009,7,20,20.6,,14.4,,26.8,,0,,,M,,M,,,24,,44,,2.6,,0,,43,,96,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.7.21,DLY02,2009-07-21 00:00:00,NS,2009,7,21,19.1,,13.8,,24.4,,0.2,,,M,,M,,,0,,0,,1.1,,0,,45,,92,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.7.22,DLY02,2009-07-22 00:00:00,NS,2009,7,22,,M,15.9,E,,M,5.4,,,M,,M,,,0,,0,,,M,,M,,,,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.7.23,DLY02,2009-07-23 00:00:00,NS,2009,7,23,13.8,,8.3,,19.2,,1.3,,,M,,M,,,3,,35,,0,,4.2,,71,,99,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.7.24,DLY02,2009-07-24 00:00:00,NS,2009,7,24,13.6,,7.2,,19.9,,3,,,M,,M,,,11,,33,,0,,4.4,,66,,99,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.7.25,DLY02,2009-07-25 00:00:00,NS,2009,7,25,16.8,,13.9,,19.6,,2.6,,,M,,M,,,14,,67,,0,,1.2,,84,,97,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.7.26,DLY02,2009-07-26 00:00:00,NS,2009,7,26,20.3,,14.4,,26.1,,0,,,M,,M,,,25,,35,,2.3,,0,,60,,98,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.7.27,DLY02,2009-07-27 00:00:00,NS,2009,7,27,20.5,,15.4,,25.6,,0.2,,,M,,M,,,19,,37,,2.5,,0,,72,,98,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.7.28,DLY02,2009-07-28 00:00:00,NS,2009,7,28,22.5,,16.1,,28.8,,0,,,M,,M,,,24,,41,,4.5,,0,,53,,96,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.7.29,DLY02,2009-07-29 00:00:00,NS,2009,7,29,23.6,,17.2,,30,,0,,,M,,M,,,27,,33,,5.6,,0,,41,,97,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.7.30,DLY02,2009-07-30 00:00:00,NS,2009,7,30,22.1,,18.1,,26.1,,0,,,M,,M,,,20,,46,,4.1,,0,,75,,97,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.7.31,DLY02,2009-07-31 00:00:00,NS,2009,7,31,23.7,,17.9,,29.5,,0,,,M,,M,,,24,,32,,5.7,,0,,52,,97,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.8.1,DLY02,2009-08-01 00:00:00,NS,2009,8,1,19.8,,15.4,,24.2,,1.6,,,M,,M,,,18,,37,,1.8,,0,,62,,98,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.8.2,DLY02,2009-08-02 00:00:00,NS,2009,8,2,22.1,,15.8,,28.4,,0.5,,,M,,M,,,17,,35,,4.1,,0,,48,,97,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.8.3,DLY02,2009-08-03 00:00:00,NS,2009,8,3,20.7,,16.8,,24.5,,3.9,,,M,,M,,,18,,35,,2.7,,0,,84,,99,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.8.4,DLY02,2009-08-04 00:00:00,NS,2009,8,4,21.9,,17.7,,26.1,,0.2,,,M,,M,,,18,,32,,3.9,,0,,66,,99,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.8.5,DLY02,2009-08-05 00:00:00,NS,2009,8,5,22.7,,16.5,,28.8,,0,,,M,,M,,,20,,43,,4.7,,0,,43,,99,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.8.6,DLY02,2009-08-06 00:00:00,NS,2009,8,6,23.2,,17.8,,28.5,,0,,,M,,M,,,23,,33,,5.2,,0,,39,,95,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.8.7,DLY02,2009-08-07 00:00:00,NS,2009,8,7,18.6,,14.6,,22.5,,0.2,,,M,,M,,,0,,0,,0.6,,0,,68,,94,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.8.8,DLY02,2009-08-08 00:00:00,NS,2009,8,8,15.8,,10.5,,21.1,,0.7,,,M,,M,,,28,,48,,0,,2.2,,53,,96,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.8.9,DLY02,2009-08-09 00:00:00,NS,2009,8,9,18.1,,11.6,,24.6,,0,,,M,,M,,,29,,35,,0.1,,0,,41,,96,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.8.10,DLY02,2009-08-10 00:00:00,NS,2009,8,10,15.6,,12.1,,19,,1.4,,,M,,M,,,16,,41,,0,,2.4,,60,,98,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.8.11,DLY02,2009-08-11 00:00:00,NS,2009,8,11,18.5,,14.8,,22.2,,0,,,M,,M,,,35,,33,,0.5,,0,,68,,98,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.8.12,DLY02,2009-08-12 00:00:00,NS,2009,8,12,16.2,,11.1,,21.2,,0,,,M,,M,,,0,,0,,0,,1.8,,71,,98,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.8.13,DLY02,2009-08-13 00:00:00,NS,2009,8,13,16.8,,9.2,,24.3,,0.3,,,M,,M,,,0,,0,,0,,1.2,,52,,99,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.8.14,DLY02,2009-08-14 00:00:00,NS,2009,8,14,20.4,,13.8,,26.9,,0,,,M,,M,,,0,,0,,2.4,,0,,45,,98,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.8.15,DLY02,2009-08-15 00:00:00,NS,2009,8,15,24.1,,16.4,,31.8,,0,,,M,,M,,,26,,35,,6.1,,0,,42,,94,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.8.16,DLY02,2009-08-16 00:00:00,NS,2009,8,16,20.5,,14.5,,26.4,,0,,,M,,M,,,36,,32,,2.5,,0,,61,,97,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.8.17,DLY02,2009-08-17 00:00:00,NS,2009,8,17,20.8,,16.9,,24.6,,0.7,,,M,,M,,,0,,0,,2.8,,0,,68,,98,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.8.18,DLY02,2009-08-18 00:00:00,NS,2009,8,18,24.4,,18,,30.8,,0,,,M,,M,,,27,,41,,6.4,,0,,54,,96,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.8.19,DLY02,2009-08-19 00:00:00,NS,2009,8,19,25.7,,18.6,,32.8,,2,,,M,,M,,,22,,50,,7.7,,0,,36,,97,
-60.041666666666664,46.163333333333334,8205702,SYDNEY CS,44503,8205702.2009.8.20,DLY02,2009-08-20 00:00:00,NS,2009,8,20,20.4,,12.5,,28.3,,0.2,,,M,,M,,,26,,37,,2.4,,0,,47,,97,
